14 Kambarage,7
Mwambashe branch line,1
Mwambashima piped scheme,1
Mwamihanza  piped water Scheme,1
Mwamihanza piped water Scheme,1
Mwan,12
Mwande,13
Mwando water supply,11
Mwang'hosha Nyamalogo,5
Mwang'humbi village water pipe scheme,1
Mwangwe,20
Mwanhuzi urban water supply,6
Mwanihan,19
Mwanona,2
Mwao/Mtimue spri,26
Mwarusembe Water Supply,2
Mwasai piped water Scheme,2
Mwasayi piped water Scheme,1
Mwaya Mn,47
Mwazye water supply,26
Mweka,1
Mwelia water supply,1
Mwembe Water Supply,13
Mwendakulima pipe,10
Mwera water supply,12
Mwese water supply,1
Mweteni Water Supply,3
Mwigimbi piped scheme,1
Mwigumbi piped scheme,9
Mwilamba,7
Mwimbi water supply,6
Mwit,9
Mwongolele water project,17
Mws,1
Myombo Water Supply,5
Mzia water supply,4
Mzinga r,17
Mzizima Water,1
Mzizima Water Supply,11
Mzog,2
Mzul,3
N,204
NCHULOWAIBALE WATER SUPPLY SCHEME,66
NIRAD,2
NKENJA,1
NYA /MAK /BUK piped scheme,1
NYA /MAK BUK/ piped scheme,1
NYA /MAK/ BUK  piped scheme,1
NYA /MAK/ BUK piped scheme,4
NYA/ MAK /BUK piped scheme,2
NYA/ MAK/ BUK piped  scheme,1
NYA/ MAK/ BUK piped scheme,6
NYA/MAK/BUK  piped scheme,1
NYA/MAK/BUK piped scheme,1
NYEHUNGE WATER SUPPLY,1
Nabai pipe line,42
Nabaiye pipe,1
Nabaiye pipe broken,1
Nabaiye pipe line,107
Naberera pipe scheme,2
Nachuma water supply,4
Naepo pipe scheme,3
Nagoma water supply,9
Nagu,2
Nahukahuka Primary School,1
Nahukahuka Water Supply,3
Naipanga,3
Naisinyia pipe scheme,19
Nakombo,22
Nala,11
Nalunga water supply,4
Naluwale/Mkwajuni Water Supply,8
Naluwande/Mkwajuni Water Supply,2
Namahimba Water gravity,1
Namahimba Water gravity scheme,25
Namahimba water gravity scheme,1
Namajani,7
Namambi water supply,1
Namanga water project,31
Namasakata Water Supply,1
Namaukula water supply,7
Namba 7 dam,1
Nambehe water Gravity scheme,1
Nameqhawadiba,1
Nameqhuwadiba,1
Nameqhwadiba,34
Namikango,8
Namindondi/mtendachi water supply,2
Nampemba,1
Namtibwili,1
Namuhi water supply,3
Namwawal,5
Namwinyu Water Supply,13
Nandembo Water Supply,17
Nang'awanga water supply,3
Nangunde,9
Nangurukuru water supply,6
Nanguruwe water supply,6
Nanjihi,4
Nansio Water Supply,4
Naroko pipe line,19
Narural Spring,1
Nasa gravity water supply,3
Nasibugani Water Supply,2
Nasula gravity water supply,102
Natural spring,2
Naumbu water supply,7
Navikole water supply,2
Nchi,4
Nchuch,3
Ndal,4
Ndapo,5
Ndea Karamba water supply,1
Ndimira,1
Ndimira water supply,6
Ndog,2
Ndomondo,5
Ndoombo gravity water supply,7
Ndor,4
Nduguti  pipes water supply,1
Nduguti pipes water supply,10
Ndul,4
Ndulam,12
Ndumbwi water supply,8
Nduruma pipe line,35
New keni A water suply,3
New keni A water supply,7
New keni Awater supply,1
New keni B water supply,3
New keni water supply,6
Ng,1
Ng'au,23
Ng'ulu,7
Ngabav,8
Ngabod,5
Ngamanga water supplied sch,74
Ngamanga water supply schem,1
Ngana water supplied scheme,270
Nganje Water Supply,1
Ngasamo Water Supply,12
Ngelen,15
Nger,16
Ngho,8
Nghu,15
Ngiresi  pipe line,1
Ngiresi pipe line,2
Ngoile water scheme,3
Ngom,5
Ngonja water supply,3
Ngorotwa Water supply,6
Ngoyoni hospital water supply,1
Nguj,1
Ngulu water Supply,23
Ngulu water supply,12
Nguluwater Supply,1
Ngumbaru Extension,1
Nguruma gravity water supply,3
Nguruta water supply,10
Ngusero water supply,1
Ngwarwa water scheme,13
Ngwinde water gravity scheme,12
Nhin,5
Nhobola piped scheme,9
Nhungu,5
Nike gravity water supply,1
Nike lakitatu gravity water supply,10
Ninga hydram water scheme,19
Niyumba water supply,5
Njalamatata water gravity scheme,62
Njalamatatawater gravity scheme,1
Njenga Water Supply,3
Njengwa water supply,3
Njia nne water supply,2
Njia panda  Piped water Scheme,1
Njia panda Piped water Scheme,8
Njinjo water supply,1
Njog,6
Njoishi water supply,13
Njomlole water gravity scheme,13
Njopeka Water Supply,1
Njoro Water Supply,21
Nkaj,2
Nke,7
Nkea,1
Nkenja,14
Nkho,1
Nkiniziwa and Mihama,11
Nkiniziwa na Mihama,1
Nkoarua gravity water supply,1
Nkonko water supply,8
Nkul,6
Nkunga,11
Nkura kilala gravity water supply,1
Nkuuny gravity water supply,15
Nkwe,1
Nkwenda water sup,17
No,2
Noli,2
None,644
Nrashu gravity water supply,7
Nsebi Ibanza,10
Nselembwe water supply,24
Nsololo water supply,13
Nsungu,2
Ntang'whale,1
Ntenga Water Supply,3
Ntila,3
Ntom,46
Ntwike water supply,8
Ntyu,1
Nugwe,1
Nungwa,2
Nungwe,5
Nya,13
Nyabibuye,1
Nyabibuye gravity water supply,9
Nyabugugo spring source,1
Nyabul,2
Nyachenda,47
Nyachenda water scheme,1
Nyafisi,29
Nyakabenga spring source,5
Nyakabila  spring source,1
Nyakabila spring source,12
Nyakabondo,2
Nyakagera  water,3
Nyakagera spring,1
Nyakagera water s,7
Nyakagezi spring source,9
Nyakagomba,9
Nyakahura Water  Supply,1
Nyakahura Water Supply,5
Nyakaiga  water s,5
Nyakaiga water su,5
Nyakarundi  spring source,2
Nyakarundi spring source,6
Nyakasanda gravity water supply,5
Nyakat,4
Nyakayenzi gravity point source water supply,1
Nyakayenzi gravity water supply,5
Nyakayenzi gravity/point source water supply,1
Nyakonga piped Water  suplly,5
Nyalik,13
Nyaluhande,10
Nyamabale spring source,15
Nyamabali spring source,1
Nyamag,5
Nyamalango Water Supply,3
Nyamasenene Water Supply,2
Nyamatoke piped scheme,12
Nyamisuli Water project,14
Nyamitoko  water,42
Nyamitoko water s,6
Nyamno,10
Nyamoli water project,14
Nyamtukuza,58
Nyamtukuza Point sources water supplier supply,1
Nyamtuza,1
Nyamugarika,19
Nyamwa,1
Nyamwa/kesangura water suplly,1
Nyamwaga /keisangura water suplly,2
Nyamwaga keisangura water  suplly,1
Nyamwaga/keisangura water suplly,1
Nyang',25
Nyang'hanga,2
Nyang'hwale,12
Nyanga/Kalege,12
Nyangamala Water Supply,2
Nyanganga water project,23
Nyangao Water Supply,39
Nyangoto water suplly,3
Nyankea Water Supply,3
Nyankumbu,3
Nyantamba,25
Nyanza water project,14
Nyanzari spring source,1
Nyanzari water spring,2
Nyanzoka,11
Nyarubano,33
Nyaruyoba /Kasaka gravity water,10
Nyaruyoba Kasaka gravity water,2
Nyaruyoba/ Kasaka gravity water,9
Nyaruyoba/Kasaka gravity water,2
Nyaruyoba/Kasaka gravity water supply,3
Nyarwele Water  S,4
Nyasembe,1
Nyashimo,1
Nyasho mlimani,1
Nyasovu,14
Nyazwa,8
Nyehunge water supply,4
Nyo,18
Nyumba ya Mungu water supply,8
Nyumba ya mungu pipe scheme,9
Nywang'hwale,1
Nywelo streem,22
Nzal,5
Nzas,4
Nzera,1
Nzi,42
Nzihi,51
Nzug,13
Nzul,2
O,6
OLD RUBALE WATER SUPPLY SCHEME,10
OMBASI,16
Obe,6
Ofisini chini,1
Olcholovos pipe line,11
Olchoronyokye water projec,8
Old keni water supply,15
Old mkuu water supply,1
Oldadai pipe line,3
Oldonyowas maji salama,23
Oldonyowas pipe line,1
Olgilai pipe line,14
Olikimo water project,15
Oljoro Namba 5 pipe scheme,4
Oljoro water pipelines,1
Oljoro water scheme,3
Olkimo water project,16
Olkokola mwandet pipe line,17
Olkokola pipe line,79
Olkokola-mwandet pipe line,13
Olkungabo gravity water supply,32
Olmolog water project,8
Olodwahi water project,3
Oloirien water scheme,1
Ololosakwan water scheme,2
Oltogomu water scheme,1
Olumulo pipe line,30
Olumuro pipe scheme,8
Omaro mosini water supply,2
Onya water  supply,2
Onya water supply,11
Oonjorai pipelines,1
Oonjurai water scheme,2
Orbomba water project,3
Oringa water supply,2
Orkesumeti pipe scheme,25
Orumekeke water scheme,4
Oshara water supply,2
Otaruni water supply,69
Ovad,5
P,12
PADEP,9
PADEP(MIFUGO),1
PIDP,1
Pahi,17
Pamila water project,14
Pamp,1
Pand,13
Pande Water Supply,6
Pande plot Water supply,1
Pang,4
Pareni Water Supply,1
Patandi gravity water supply,2
Pefa water supply,1
Pelei streem,14
Pemb,8
Ping,2
Pinyinyi water scheme,2
Pipe scheme,9
Pipe scheme Source,1
Police Sanya Juu service l,1
Pongwe Water Supply,1
Pote,6
Private,3
Private owned,8
Pwag,17
Pwani water supply,1
Pwani water supply (Ruvu),1
QUICK WINDS,1
QUICK WINGS,2
QUICKWINS,1
QWICKWIN,11
QWIQWI,1
QWUICKWIN,1
Quick wins Program,23
QuickWin,1
RADA,13
RC,1
RC CHU,4
RC MISSIONARY,1
RC Missionary,1
RC Msufi,1
RC Water Supply,1
REDESO,3
REGWA,1
REGWA COMPANY OF EGYPT,1
REGWA Company of Egypt,1
REGWA EGYPT,1
RIDEP,7
RUMWAMCH,45
RURAL WATER SUPPLY,7
RW,6
RWH,2
RWSSP,37
Rahaleo,1
Rain Water Harvesting,1
Rain Water Havest,1
Rain harvest,1
Rain water,7
Rain water harest,1
Rain water harvest,4
Rain water harvesting,8
Rain water havest,1
Rangeni water supply,2
Rau kariwa karikachi,5
Riftvalley Project water supply,26
Riftvalley project water supply,5
Rika,14
Riv,14
River,1
Robanda pumping scheme,24
Rodosi,1
Rofa,4
Roman,139
Rondo Water Supply,17
Ru,34
Ruangwa,10
Rug,10
Rugorogoro water,2
Ruhatwe water supply,2
Rumashi gravity water supply,18
Rundugu,1
Ruponda,2
Rupota,5
Rura,4
Rural  Drinking Water Supply - Japan,1
Rural Drinking Water Drinking Supply - Japan,1
Rural Drinking Water Supply,2
Rural Drinking Water Supply - Japan,1
Rural Water Supply a,2
Rural water sector and sanitation program,2
Rural water supply,13
Rural water supply &sanitation  program,1
Rural water supply &sanitation program,4
Rural water supply in Mwanza,2
Rural water supply&sanitation program,2
Ruvu Gwata water supply,1
Ruvu Juu,15
Ruvu Water Supply,5
Ruvu juu,1
Ruwini water supply,9
Ruyaya water supply,4
Ruz,6
Rwamgurusi miti w,15
Rwamgurusi water,8
Rwenganza Water Supply,4
Rwenkobe Water Supply,2
S,154
SAUWASA water supply,2
SHIMASA,2
SHIPO,31
SORA,11
Saadani Chumv,1
Saadani Water,2
Sabodo Borehole Scheme,23
Saga,16
Saibala gravity water supply,11
Saitero olosaita pipe line,56
Saka,1
Sakale water supply,9
Sakidawa,1
Sale water scheme,7
Sali Wat,11
Samaria,18
Samb,15
Samsria,1
Samunge Water scheme,3
Samunge water scheme,1
Sanga piped Scheme,1
Sanga piped scheme,3
Sanga windmill piped scheme,4
Sangalawe mountains,9
Sangamwalugesha Piped water Scheme,2
Sanire water supply,1
Sanjaranda water supply,10
Sanje Wa,33
Sanya Juu service line,1
Sanza water supply,10
Sao,14
Saranda water supply,4
Sasa,1
Sasaka village water supply,1
Sasani,4
Saseni,23
Sauwasa water supply,9
Sawasa water supply,2
Seela Sing'isi gravity water supply,13
Sega,8
Segera Estate,1
Segese pipe scheme,15
Seje,8
Sekei pipe line,20
Selo,5
Sema project,2
Senashida water supply,8
Serekari ya kijiji,1
Serian maji salama,1
Sero water scheme,1
Shaba water supply,3
Shadi Water Supply,2
Shagai streem,27
Shagayo forest,24
Shahude water supply,1
Shallow Well,1
Shallow Welll,1
Shallow well,89
Shapriya,1
Shengena water supply,10
Shengui forest,32
Shidere mrimasha water supply,2
Shidere mrimashe water supply,1
Shidere mrimashi water supply,1
Shigala Water Supply,1
Shilabela,1
Shilsbela,1
Shimassawe branch line,1
Shinyanga shallow well project,7
Shirimatunda,1
Shirimatunda Water Supply,16
Shirimatunda water Supply,58
Shirimatunda water supply,1
Shongololo gravity water supply,5
Shul,2
Shungubweni Water Supply,1
Sikonge water supply,1
Singino,1
Singiwe Water Supply,3
Sinyanga  water supplied sc,77
Sinyanga water supplied sch,100
Sisal eastate hale s,1
Sobodo Borehole Scheme,1
Sofi Maj,13
Sokeni pipeline,12
Sokoni II pipe line,16
Sokonoe Dam,2
Sola,1
Solo,1
Song,7
Songambele water supply,8
Songas Water supply,3
Songosongo Water supply,10
Songota pipe line,10
Songwi,19
Sopa water supply,14
Sori,1
Soro,2
Soya,5
Submersible,1
Sugu,3
Sui,1
Sukamahela water supply,8
Sukuro pipe scheme,1
Sumayan gravit water supply,11
Sunuka water project,13
Sura gravity water supply,2
Suwasa water supply,8
T,17
TASAF,34
TASAF Borehole Scheme,2
TASAF DAM,1
TASAF Water Supply,5
TASSAF,19
TASSF,2
TC,1
TCRS,1
TIRDO,2
TM Koboko water supply,3
TM Lawate  water supply,1
TM Naibile part three,1
TM koboko water supply,1
TM lawate  water supply,1
TM lawate water supply,6
TM lawate water suppy,2
TM part  Four,5
TM part Four,18
TM part Four oldonyo,1
TM part One,2
TM part Six,2
TM part Three,7
TM part Three water supply,1
TM part Two,1
TM part one water supply,1
TM part two,1
TM sanya Juu,1
TPRI pipe line,33
TREDEP,19
TWESA,1
Taba water supply,2
Tagame,10
Tam,5
Tamb,3
Tambukaleri,7
Tamk,4
Tamp,1
Tand,1
Tandal,19
Tanesco water supply,3
Tangawizi Water Supply,7
Tangawizi water Supply,1
Tangazo water supply,11
Tangeni,24
Tangini,5
Tank fu Mwenge,1
Tank fupi Mwenge,9
Tank refu Kasokola,4
Tank refu Mtakuja,7
Tank refu Sitalike,7
Tanload,1
Tanya water supply,5
Tanzania Egypt  Technical  Co-Operation,1
Tanzania Egypt Technical Co Operation,2
Tanzania Egypt Technical Co-Operation,1
Tanzania flowers pipe line,23
Tarakakifua water supply,4
Tawa,19
Tengeru gravity water supply,22
The Desk and chair fondation,1
Thobias Main Branch line,1
Tiflo masaki branch line,1
Timbolo sambasha TPRI pipe line,36
Tina,1
Tingatinga Ngerayani water,12
Tingi water supply,2
Toloha Water Supply,1
Toloha water supply,7
Toooha Water Supply,2
Toronto-estate water,1
Tove,38
Tove - Mtwango,1
Tove -mtwango,1
Tove Mtwango gravity Scheme,48
Tove mtwango,45
Tove mtwango water supply s,1
Tove- mtwango,1
Tove-mtwango,1
Tubu,19
Tumb,6
Tumuli water supply,8
Tung,1
Tungu river piped scheme,2
Tungu water piped scheme,14
Tungu windmill piped scheme,1
Tuta,5
Tutu,25
Tuvaila gravity water supply,54
Tw,8
Twendembele Water Supply,7
Tyeme water supply,7
U,58
UHEKULE,1
UNDP,60
UNICEF,8
UNICRF,1
UNUA piped scheme,12
US Embassy Borehole Scheme,15
UWAMAMA,4
Ubaa water supply,9
Uchira water users association,40
Ufinga river,38
Ugabwa,15
Ugalla water supply,1
Uganda,8
Uhamin,1
Uhekule,22
Uhel,3
Uhomin,11
Ujindale,1
Ujindali,1
Ujindila,1
Ujindile,12
Uk,2
Ukange,15
Ukondamoyo water supply,2
Ukumbi,4
Ukuu,1
Ukwama,20
Ul,3
Ulanda,25
Una mkolowoni,79
Underground water sc,1
Unenam,5
Ung'oro Water supply,1
Unyang,3
Upami gravity water scheme,19
Uponera,10
Upper  Ruvu,2
Upper  ruvu,9
Upper RUVU,1
Upper River,1
Upper Ruvu,17
Upper Ruvu Ba,11
Upper ruvu,12
Upuge water supply,8
Urambo water supply,15
Uriro gravity water supply,8
Uroki Bomang'ombe water sup,5
Uroki-Bomang'ombe water sup,209
Uru shimbwe,30
Usagat,8
Usambara Mountai,1
Usambara Mountain,1
Usanda,4
Usarangei  water supply,4
Usarangei water supply,2
Ushara lawate water supply,1
Ushara lawate water suppy,4
Ushiri water su-pply,1
Ushiri water supply,22
Usisya water supply,3
Uso,10
Ussoke mlimani water supply,11
Usungi,16
Uswa,1
Uswahilini,2
Utanzi,6
Utaruni pipeline,15
Utelewe,22
Utende water supply,4
Utengule gravity Scheme,25
Uto,7
Utweve,9
Uwekule,1
Uyovu water supply,2
V,2
Vianzi Water Supply,26
Vihi,1
Vikindu Water Supply,8
Viko,5
Villagers,1
Visiga water Suplly,1
Visiga water supplly,1
Visiga water supply,2
Vugiro,17
Vuje Water Supply,4
Vulue water supply,59
Vumamti,21
Vumari water supply,11
Vunta water supply,11
Vyama vya watumia maji,55
W,39
WAUSA,29
WD,1
WD and ID,15
WOULD BANK,2
WSDP,6
Waid,1
Wanging'ombe gravity Scheme,12
Wanging'ombe supply scheme,2
Wangingombe gravity Scheme,43
Wasa,21
Water AID,23
Water Aid,2
Water Caost,1
Water Project Mbawala chini,14
Water Sector Develop,13
Water board,19
Water from DAWASCO,33
Water pipe scheme,2
Water sector development program,9
Water supplying,2
Wekule,13
Welela Shallow Well,2
Welela Shallow well,1
Wili,3
Windmili system,1
Winz,5
Wisi,1
Wisu,1
Wiyamb,8
World Bank,60
World Bank Water Project,1
World Bank Water Supply,1
World Vision,9
World bank,2
World banks,27
World banks Water board,1
World banks Water supplying,2
World banks water supplying,16
World food program,17
World vision,1
YAEDA RIVER,2
Yongoma,16
Zahanati,1
Zahanati pipeline,1
Zaji,9
Zeje,7
Zepalama,5
Zepi,7
Zigi,3
Zimba water supply,1
Zingibali,19
Ziwani juu water supply,4
Ziwani water supply,8
Zo,9
Zois,4
Zuzu,9
earh fill dam,1
fini water,1
hekule,1
image water supply scheme,14
imalilo water supply scheme,20
imalinyi supply scheme,85
imalinyi water supply schem,51
improved,1
isoliwaya water supply sche,16
itulahumba water supply sch,16
iwafi water supply scheme,11
jongoj,1
jongoo,1
k,3
kaleng,23
kasahunga piped scheme,2
kidewa,6
kilumb,3
kimele,16
kisanga dam,1
lgongolo gravity water sche,1
libango water use group scheme,2
lugalo,15
lwanzali water supply schem,15
madage,3
magoto piped Water suplly,1
manyunyu secondary,1
manyunyu water supply schem,4
matembwe water supply schem,46
mazinde water  suppl,10
mbawala chini water supply,2
mbigil,13
mdandu water supply scheme,6
mhunze water piped scheme,7
moronga,3
mradi wa maji wa sikonge,1
mtikanga supply scheme,13
mtwango water supply scheme,152
mwamagembe windmill piped scheme,1
namekawadiba,1
ngamanga  water supplied sc,6
ngamanga water supplied sch,42
no scheme,37
none,25
not known,8
nyaluhande,1
olmolog water,1
pump,2
sakalenga water supply sche,14
shallow well,29
tove mtwango water supply s,2
tove-mtwango,1
upper Ruv,2
upper Ruvu,91
upper Ruvuv,1
upper ruvu,1
v,1
villagers,1
wananc,3
wangama water supply scheme,28
wanging'ombe supply scheme,234
wanging'ombe water supply s,261
wanginyi water supplied sch,16
water supply Katungulu,1
water supply at Kalebejo,1
water supply at Nyakasungwa,5
water supply in Mwanza,1
water supply in katungulu,9
